stage,Epithelial.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell
24hpf,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,1.06979114146608
21Day,0,0,0,1.33853308820331,0,0
3Month,0.959847898662586,0,0,0,0,0
22Month,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0
