stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,4.08640457285017,0,0,0,4.08640457285017,16.3456182914007,0,0,4.08640457285017,0
72hpf,0,1.06979114146608,0,0,0,0,10.6979114146608,0,0,1.06979114146608,1.06979114146608
21Day,0,9.36973161742315,0,1.33853308820331,0,0,21.4165294112529,0,0,0,0
3Month,0,1.27979719821678,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0
22Month,0.546654651197433,0,1.6399639535923,0,0,0,0,0,0.546654651197433,0,0
