stage,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Ionocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell
72hpf,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0
21Day,0,1.33853308820331,0,0,0,0,1.33853308820331,0,4.01559926460992,1.33853308820331,0
3Month,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,7.3588338897465,0,0.639898599108391
22Month,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0
