stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,16.3456182914007,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,2.13958228293216,0,0,0,0,0,3.20937342439823,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,4.01559926460992,0,0,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,0,0,0,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,2.87954369598776,0,0.319949299554195,1.27979719821678,0,2.55959439643356,2.87954369598776,0,1.59974649777098,0.639898599108391,1.27979719821678,0.639898599108391,0,0,0.319949299554195,0,0,0,0,0.319949299554195,61.4302655144055,0,0.639898599108391,30.0752341580944,16.6373635768182
22Month,0,1.09330930239487,2.18661860478973,0,0,5.46654651197433,0.546654651197433,29.5193511646614,0.546654651197433,0.546654651197433,2.73327325598717,0,2.73327325598717,1.09330930239487,3.2799279071846,0.546654651197433,0,1.09330930239487,0,0.546654651197433,1.09330930239487,0,4.37323720957947,0,0,0,5.46654651197433
