stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,16.3456182914007,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,1.06979114146608,0,7.48853799026255,3.20937342439823,0,0,1.06979114146608,0,0,0,0,0,0
21Day,4.01559926460992,0,1.33853308820331,0,0,0,1.33853308820331,49.5257242635224,0,1.33853308820331,0,1.33853308820331,0,0,0,5.35413235281323,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,12.0467977938298
3Month,0,0,0.639898599108391,0,0.959847898662586,0.319949299554195,0.639898599108391,0,0,0,0,0.639898599108391,0.319949299554195,0,0.639898599108391,0,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,9.27852968707167
22Month,0,1.09330930239487,0.546654651197433,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0,2.73327325598717,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2130209311333
