stage,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,1.33853308820331,4.01559926460992,0,1.33853308820331,6.69266544101654,0,0,0,0,0,0,1.33853308820331,0,0
3Month,0.959847898662586,0.319949299554195,9.59847898662586,1.91969579732517,11.518174783951,1.27979719821678,0.319949299554195,0.639898599108391,1.27979719821678,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0,10.3864383727512,0.546654651197433,6.01320116317177,1.6399639535923,0,0,2.73327325598717,0.546654651197433,0,0,0,0,0
