stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell
24hpf,4.08640457285017,0,4.08640457285017,4.08640457285017,0,0,0,0,0,28.6048320099512,0,0,0,28.6048320099512,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,52.4197659318378,4.27916456586431,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,2.67706617640661,1.33853308820331,2.67706617640661,36.1403933814893,0,1.33853308820331,1.33853308820331,2.67706617640661,0
3Month,0,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0,0,0.319949299554195,0,0
22Month,0.546654651197433,0.546654651197433,1.09330930239487,0,0,8.74647441915893,0,0,0.546654651197433,1.6399639535923,0,0,0,0,0,2.18661860478973,0,0.546654651197433
