stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,12.26,0,163.46,0,36.78,0,0,0,0,0,0,0,0,0,0,24.52,12.26,85.81,126.68,0,0,0,12.26,163.46,760.07,0,0,0,28.6,0,0,0,0,0,4.09,0,0,0
72hpf,67.4,18.19,0,65.26,27.81,113.4,0,17.12,0,0,3.21,0,0,0,3.21,0,34.23,87.72,16.05,448.24,0,3.21,20.33,2.14,5599.29,449.31,6.42,8.56,0,570.2,3.21,1.07,207.54,2.14,4.28,6.42,0,0,0
21Day,57.56,5.35,2.68,145.9,24.09,356.05,0,159.29,0,1.34,10.71,0,5.35,5.35,28.11,10.71,12.05,62.91,17.4,1366.64,0,0,57.56,0,1926.15,147.24,2.68,13.39,0,413.61,108.42,8.03,92.36,8.03,37.48,6.69,0,0,9.37
3Month,0.64,4.16,0.96,79.35,2.24,0,0,0,0.32,1.92,8,0,58.55,3.52,1.28,11.52,15.68,94.07,4.16,233.88,97.58,0,6.08,11.52,42.87,0.64,2.24,14.08,0,16.96,7.36,52.79,4.48,0,0,0.32,4.48,12.16,4.16
22Month,1.64,13.12,2.73,68.33,1.64,0,6.56,0.55,0.55,4.92,30.07,36.08,180.4,5.47,3.83,31.71,4.92,18.04,15.85,293.55,16.95,4.37,12.57,0,36.08,3.83,6.01,56.85,3.28,21.87,3.83,14.21,19.13,2.19,0,0.55,0,0,8.75
