stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,12.2592137185505,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,3.20937342439823,0,0,0,0,0,0,0,0,0
21Day,0,0,2.67706617640661,1.33853308820331,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0,0,10.7082647056265,4.01559926460992,1.33853308820331,0,0,1.33853308820331,0,0,0,0
3Month,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0.959847898662586,1.27979719821678,0.319949299554195,0,0.639898599108391,0.639898599108391,0,0.319949299554195,0,0,0,0.639898599108391,1.59974649777098,0,0,0.639898599108391,4.15934089420454,0.319949299554195
22Month,0,0,0,0,0,0,3.2799279071846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0
