stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,9.6281202731947,0,2.13958228293216,0,0,0,67.3968419123629,5.34895570733039,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,1.33853308820331,0,2.67706617640661,1.33853308820331,0,24.0935955876595,4.01559926460992,12.0467977938298,0,0,0,33.4633272050827,4.01559926460992,0,0,2.67706617640661,0,0,2.67706617640661,0,0,0
3Month,0,0,0.319949299554195,4.47929019375874,0,0,0.319949299554195,0,0.639898599108391,0,7.99873248885489,0.319949299554195,0.319949299554195,3.51944229509615,0,9.59847898662586,0.319949299554195,2.23964509687937,0.319949299554195,0,0.959847898662586,0.319949299554195,0,0.319949299554195,0,0,0,0.959847898662586,0,0.319949299554195,0.639898599108391,0.319949299554195
22Month,1.09330930239487,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,1.6399639535923,0,15.3063302335281,1.09330930239487,0.546654651197433,2.73327325598717,0,3.2799279071846,1.6399639535923,2.73327325598717,0.546654651197433,1.09330930239487,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0
