stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,16.3456182914007,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,1.06979114146608,0,2.13958228293216,3.20937342439823,0,0,0,3.20937342439823,0,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,5.35413235281323,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,41.4945257343025,0,0,1.33853308820331,0,4.01559926460992,2.67706617640661,0,0,0,1.33853308820331,4.01559926460992,2.67706617640661,0,0,0,0
3Month,0.319949299554195,1.27979719821678,3.19949299554195,0,0.319949299554195,5.75908739197552,0,0,4.79923949331293,2.55959439643356,2.55959439643356,0.639898599108391,1.91969579732517,1.91969579732517,95.024941967596,20.7967044710227,0,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,0.639898599108391,1.59974649777098,94.3850433684877,0.319949299554195,1.27979719821678,56.3110767215384,1.91969579732517
22Month,0,2.18661860478973,1.09330930239487,1.09330930239487,0.546654651197433,2.73327325598717,0.546654651197433,0,14.2130209311333,0,3.2799279071846,0,0,0,63.4119395389023,3.2799279071846,1.09330930239487,0,0,0.546654651197433,0,0,0,1.09330930239487,0.546654651197433,0,24.5994593038845,0,0.546654651197433,0,0.546654651197433
