stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,49.04,2100.41,0,155.28,12.26,8.17,0,0,0,0,0,0,0,0,0,16.35,28.6,24.52,28.6,0,0,0,261.53,24.52,608.87,0,0,0,8.17,0,0,0,0,0,0,4.09,0,0,0
72hpf,32.09,1069.79,0,44.93,44.93,20.33,0,4.28,0,1.07,0,4.28,0,13.91,0,97.35,52.42,3.21,68.47,0,34.23,1.07,274.94,86.65,298.47,2.14,1.07,0,24.61,31.02,0,2.14,33.16,0,0,6.42,0,0,1.07
21Day,45.51,327.94,919.57,174.01,17.4,37.48,0,6.69,1.34,2.68,0,17.4,1.34,20.08,9.37,10.71,46.85,20.08,64.25,0,0,6.69,92.36,85.67,140.55,5.35,1.34,0,22.76,33.46,0,12.05,13.39,2.68,10.71,5.35,0,0,5.35
3Month,0,211.17,475.76,115.5,0,0,1.6,2.56,32.63,12.48,0,70.71,33.59,2.24,47.03,6.72,16,39.03,30.4,5.44,0.96,12.16,1022.56,3.84,0.96,13.76,0.64,0,0.64,20.16,0.32,300.11,2.24,0,0,0.32,7.04,11.2,16.32
22Month,0,176.02,235.61,147.05,0.55,0,2.19,0.55,21.32,8.75,4.92,203.36,7.11,0,20.77,2.19,2.19,30.07,31.16,3.28,7.11,3.83,121.36,4.37,0,23.51,0,22.96,0,1.64,0,104.41,3.28,0.55,0,0.55,1.64,0,2.19
