stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0
3Month,0.319949299554195,1.91969579732517,0.319949299554195,0,2.23964509687937,0.639898599108391,2.55959439643356
