stage,Epithelial.cell,Neural.cell,Neural.progenitor.cell,Retinal.pigment.epithelial.cell
24hpf,0,4.08640457285017,8.17280914570035,4.08640457285017
72hpf,0,1.06979114146608,0,0
21Day,1.33853308820331,1.33853308820331,0,0
