stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,4.08640457285017,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,20.4320228642509,0,0,0,0,0,0,0
72hpf,4.27916456586431,1.06979114146608,0,13.907284839059,1.06979114146608,6.41874684879647,0,0,1.06979114146608,0,0,1.06979114146608,4.27916456586431,14.9770759805251,1.06979114146608,6.41874684879647,0,1317.98268628621,28.8843608195841,5.34895570733039,34.2333165269145,0,0,0,0,4.27916456586431
21Day,0,0,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,2.67706617640661,14.7238639702364,0,329.279139698014,6.69266544101654,8.03119852921984,8.03119852921984,12.0467977938298,0,1.33853308820331,1.33853308820331,0
3Month,0,0,0,2.55959439643356,0,0,0,0,0,0,0.319949299554195,0,0,0,0.959847898662586,0.319949299554195,0,2.87954369598776,0,0.639898599108391,0,0,0.959847898662586,0,0,0
22Month,0,0,0,3.82658255838203,0,0,0,2.73327325598717,0,4.37323720957947,0,0,0,0,0,0.546654651197433,0.546654651197433,4.9198918607769,0,6.01320116317177,0,0,8.74647441915893,1.09330930239487,0,0
