stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,20.43,0,286.05,0,0,0,0,0,0,4.09,4.09,16.35,0,0,0,0,44.95,314.65,163.46,147.11,0,0,0,0,183.89,1389.38,12.26,0,0,12.26,0,0,0,0,0,20.43,0,0,0
72hpf,40.65,20.33,0,125.17,27.81,31.02,0,4.28,0,0,0,0,0,3.21,0,3.21,0,71.68,605.5,42.79,186.14,0,9.63,6.42,2.14,2197.35,531.69,25.67,17.12,0,194.7,4.28,0,111.26,19.26,11.77,22.47,0,0,0
21Day,37.48,16.06,4.02,327.94,13.39,34.8,0,28.11,0,4.02,16.06,1.34,0,8.03,4.02,58.9,14.72,10.71,157.95,56.22,168.66,0,1.34,17.4,0,475.18,108.42,32.12,8.03,0,78.97,25.43,2.68,22.76,6.69,13.39,10.71,0,0,32.12
3Month,1.92,17.6,8.96,304.59,2.56,0,2.56,1.6,0.32,106.54,64.31,1.6,0,312.27,29.12,6.72,183.01,37.75,86.07,107.5,77.11,13.12,0,15.68,13.76,11.52,2.56,48.63,11.84,0,3.52,11.84,142.38,1.92,0,0,1.92,21.44,36.79,50.23
22Month,1.09,35.53,12.03,145.96,2.19,0,6.01,2.73,0,54.12,116.98,59.04,0,683.86,23.51,20.23,336.74,14.21,26.79,128.46,58.49,3.28,12.03,16.4,1.09,12.57,1.09,32.8,17.49,6.01,4.37,2.73,59.04,10.93,6.56,0,0,4.37,0,24.05
