stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,8.17280914570035,0,4.08640457285017,4.08640457285017,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,0.639898599108391,0.319949299554195,0,0,0.639898599108391,0,0,0.319949299554195,0,0,1.59974649777098,0,0.319949299554195,0.959847898662586,0.319949299554195
22Month,0,0,1.6399639535923,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0,0,0
