stage,Granulocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Neural.cell
72hpf,0,2.13958228293216,0,0,0
21Day,0,1.33853308820331,0,0,1.33853308820331
3Month,0.319949299554195,0,0.319949299554195,0.319949299554195,0
