stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,0,0,0,0,0,44.95,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,11.77,7.49,0,10.7,4.28,1.07,0,0,0,0,0,0,0,0,0,16.05,26.74,1.07,3.21,0,3.21,0,2.14,258.89,16.05,4.28,1.07,10.7,0,1.07,4.28,2.14,1.07,2.14,0,0,0
21Day,21.42,0,22.76,48.19,10.71,2.68,0,2.68,1.34,0,0,0,0,5.35,9.37,5.35,13.39,12.05,21.42,0,0,4.02,1.34,143.22,12.05,12.05,1.34,8.03,4.02,1.34,4.02,20.08,37.48,4.02,0,0,1.34
3Month,0.32,1.92,29.76,41.27,1.92,0,0.96,0,13.76,4.48,0,31.36,7.04,0.64,22.08,17.28,18.24,9.28,8.32,0.96,0,6.4,3.84,12.48,0,17.6,0.64,0.32,0.96,56.31,0.64,0.32,0,0.96,0.96,39.35,2.88
22Month,0.55,2.73,2.19,14.76,0,0,1.09,0,6.56,9.84,0.55,25.69,6.56,0,4.92,5.47,4.92,3.83,4.92,0,0,5.47,0,17.49,0.55,17.49,2.73,0,0,29.52,5.47,9.84,0,1.09,0,1.09,0.55
