stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,1.06979114146608,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0
3Month,0,0,0,0,0,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0,0.639898599108391,0,0,0.319949299554195,0
22Month,0.546654651197433,0.546654651197433,4.37323720957947,0.546654651197433,2.18661860478973,3.2799279071846,26.2394232574768,0.546654651197433,8.74647441915893,1.09330930239487,1.09330930239487,0.546654651197433,3.82658255838203,0,0,0,0,1.09330930239487,0.546654651197433,0,1.6399639535923
