stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,1.06979114146608,0,0
21Day,0,4.01559926460992,0,0,0,0,0,0,0,2.67706617640661,0,0,0,1.33853308820331,0,1.33853308820331,0,0
3Month,0.319949299554195,2.23964509687937,0.319949299554195,0.319949299554195,0.639898599108391,0.959847898662586,0.959847898662586,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0,0.639898599108391,0,0,0,1.27979719821678
22Month,1.6399639535923,2.73327325598717,0,0.546654651197433,1.09330930239487,9.29312907035637,0,0,1.6399639535923,0,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0,0.546654651197433,0
