stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,8.55832913172862,3.20937342439823,7.48853799026255,2.13958228293216,1.06979114146608,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,6.41874684879647,0,8.55832913172862,0,0,0,0,530.616406167175,14.9770759805251,1.06979114146608,2.13958228293216,0,9.6281202731947,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,2.67706617640661,0,5.35413235281323,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,0,9.36973161742315,4.01559926460992,21.4165294112529,0,0,0,0,228.889158082766,8.03119852921984,0,2.67706617640661,0,2.67706617640661,6.69266544101654,1.33853308820331,4.01559926460992,1.33853308820331,5.35413235281323,1.33853308820331,0,0,1.33853308820331
3Month,0,1.27979719821678,6.7189352906381,2.23964509687937,0,0.639898599108391,0.639898599108391,0.639898599108391,1.59974649777098,0,9.27852968707167,1.27979719821678,0,2.55959439643356,0.639898599108391,2.87954369598776,1.27979719821678,26.235842563444,2.55959439643356,0,0.319949299554195,1.27979719821678,87.0262094787412,0.319949299554195,0.959847898662586,1.91969579732517,0,0.319949299554195,0,32.9547778540821,0.319949299554195,0,0,0,6.39898599108391,7.99873248885489,2.55959439643356
22Month,0,1.6399639535923,6.01320116317177,0.546654651197433,0,0,0,0,2.18661860478973,54.1188104685459,29.5193511646614,0,1.09330930239487,0.546654651197433,0.546654651197433,2.73327325598717,3.82658255838203,4.37323720957947,0.546654651197433,0.546654651197433,0,0,36.0792069790306,0,0.546654651197433,2.73327325598717,1.09330930239487,0,0,40.4524441886101,1.09330930239487,0,0,0,0,0,0
