stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,6.41874684879647,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,1.33853308820331,6.69266544101654,1.33853308820331,0,1.33853308820331,0
3Month,0,0.319949299554195,0.639898599108391,0.959847898662586,0.639898599108391,0,0,0,0,4.47929019375874,0,3.51944229509615
22Month,0,0,0,1.09330930239487,0,0,0,0,0,0.546654651197433,0,0.546654651197433
