stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,19.2562405463894,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,4.01559926460992,1.33853308820331,0,1.33853308820331,1.33853308820331,5.35413235281323,0,0,0
3Month,0,0,12.4780226826136,0,0.319949299554195,1.27979719821678,0.639898599108391,46.7125977349125,0.959847898662586,4.47929019375874,2.23964509687937,4.47929019375874,1.59974649777098,1.91969579732517,1.91969579732517,0,0.639898599108391,0.319949299554195,0,0,0,1.59974649777098,32.6348285545279,0,0.639898599108391,29.1153862594318,0.959847898662586
22Month,0,0.546654651197433,0.546654651197433,0,0,0,0,28.4260418622665,1.6399639535923,1.09330930239487,0,0.546654651197433,0,3.82658255838203,0,0.546654651197433,0,0.546654651197433,0,0,0,0,16.9462941871204,0,0,0.546654651197433,0
