stage,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,T.cell
24hpf,0,4.08640457285017,0,4.08640457285017,0
72hpf,0,0,1.06979114146608,0,0
22Month,1.09330930239487,0.546654651197433,0,0,1.09330930239487
