stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,4.08640457285017,16.3456182914007,0,0,0,0,0,0,4.08640457285017,0,0,65.3824731656028,0,4.08640457285017,0,0,0,0,0,196.147419496808,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,3.20937342439823,23.5354051122537,0,2.13958228293216,0,1.06979114146608,0,0,8.55832913172862,8.55832913172862,0,2.13958228293216,0,0,1.06979114146608,0,0
21Day,0,26.7706617640661,0,2.67706617640661,0,0,0,0,0,0,1.33853308820331,5.35413235281323,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0.319949299554195,3.19949299554195,0,0,0.319949299554195,0,1.27979719821678,0.319949299554195,0,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,15.3575663786014,0,3.83939159465034,0.319949299554195
22Month,0,0.546654651197433,0,0,0,1.09330930239487,1.6399639535923,0,0,1.6399639535923,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09330930239487,0,0,0
