stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,5.35413235281323,0,0,0,0,0
3Month,0.639898599108391,0,8.31868178840908,0.319949299554195,0,0.319949299554195,0.319949299554195,1.59974649777098,3.51944229509615,0,16.317414277264,2.87954369598776,0.639898599108391,8.63863108796328,3.51944229509615,3.19949299554195,2.23964509687937,1.91969579732517,0.959847898662586,0,1.59974649777098,1.91969579732517,0.319949299554195,0,0.639898599108391,9.91842828618006,0,0,1.59974649777098,404.415914636503,2.23964509687937,0.319949299554195,2.23964509687937,151.655967988689,2.23964509687937
22Month,1.6399639535923,1.09330930239487,6.5598558143692,0,0,0.546654651197433,0.546654651197433,0.546654651197433,4.9198918607769,19.6795674431076,61.2253209341125,1.6399639535923,1.09330930239487,2.18661860478973,0,1.6399639535923,3.82658255838203,5.46654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,0,3.2799279071846,69.425140702074,0,0,92.9312907035637,0,0,1.09330930239487,1.09330930239487,1.6399639535923
