stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,73.8155887611594,2.13958228293216,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,9.36973161742315,5.35413235281323,0,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,0,1.33853308820331,24.0935955876595,0,0,64.2495882337587,1.33853308820331,1.33853308820331,0,10.7082647056265,2.67706617640661,0,0,2.67706617640661,0,1.33853308820331
3Month,0,0,2.23964509687937,0,0,0.319949299554195,0.639898599108391,0.319949299554195,0,4.79923949331293,0.319949299554195,0.319949299554195,0.639898599108391,0,0.639898599108391,0.639898599108391,1.91969579732517,0,0,0,0,0,0.319949299554195,0,0,1.27979719821678,0,0,0.319949299554195,0
22Month,0,1.09330930239487,1.6399639535923,0,0.546654651197433,0,0,2.18661860478973,1.09330930239487,48.1056093053741,1.09330930239487,0,2.73327325598717,0,0.546654651197433,2.73327325598717,3.82658255838203,2.18661860478973,0,0,0,0,0,0,0,1.6399639535923,0,0,0,1.09330930239487
