stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,6.41874684879647,2.13958228293216,0,1.06979114146608,0,3.20937342439823,0,0,0,0,0,0,1.06979114146608,0,3.20937342439823,0,1.06979114146608,0,0,93.0718293075488,4.27916456586431,9.6281202731947,0,14.9770759805251,0,0,0,0,6.41874684879647,0,0
21Day,16.0623970584397,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,12.0467977938298,0,0,0,58.8954558809455,0,0,0,1.33853308820331,1.33853308820331,0,0
3Month,0,0,0.319949299554195,3.19949299554195,0.319949299554195,0,0,0,0,4.47929019375874,0.959847898662586,0,1.59974649777098,0,2.23964509687937,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0,6.7189352906381,0,0,0.959847898662586,2.87954369598776,0,0,0,0.319949299554195,0.639898599108391
22Month,0,0.546654651197433,0,3.82658255838203,0,0,0.546654651197433,4.9198918607769,1.09330930239487,50.2922279101639,2.73327325598717,0.546654651197433,6.01320116317177,0.546654651197433,0,4.9198918607769,1.6399639535923,1.6399639535923,2.18661860478973,0,0.546654651197433,7.65316511676407,0.546654651197433,0,0,1.6399639535923,1.09330930239487,0,0,0,0.546654651197433
