stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,4.09,12.26,0,0,0,28.6,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,2.14,0,4.28,0,0,0,0,0,0,0,0,0,0,1.07,3.21,0,87.72,0,0,0,0,18.19,5.35,0,0,0,163.68,0,0,4.28,0,0,13.91,0,0,0
21Day,24.09,0,0,10.71,0,9.37,0,0,0,0,1.34,0,1.34,0,1.34,1.34,1.34,4.02,1.34,631.79,4.02,1.34,17.4,0,6.69,2.68,0,0,0,206.13,13.39,0,4.02,2.68,2.68,14.72,0,0,1.34
3Month,5.44,17.92,13.76,99.18,0.64,0,17.28,0.96,26.88,17.6,59.83,0.96,5666.94,32.31,1.28,87.35,21.12,32.31,27.84,1644.86,297.23,3.84,42.55,11.52,6.72,0.96,4.8,6.72,0,19.84,68.47,41.91,2.56,0,0,1.92,14.4,13.76,18.56
22Month,4.37,18.04,11.48,89.65,0,0,23.51,1.09,9.84,10.93,32.8,8.2,6544,9.29,5.47,30.61,3.83,4.37,26.24,1221.23,19.68,62.32,18.59,0.55,3.28,0.55,3.83,8.75,10.93,4.37,13.12,8.75,2.19,3.83,0,2.19,2.73,0,14.76
