stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,4.08640457285017,12.2592137185505,0,0,0,0,0,4.08640457285017,0,0,12.2592137185505,4.08640457285017,98.0737097484042,0,4.08640457285017,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,3.20937342439823,6.41874684879647,13.907284839059,1.06979114146608,0,1.06979114146608,0
21Day,0,0,5.35413235281323,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,2.67706617640661,0,6.69266544101654,0,5.35413235281323,0,2.67706617640661,0,1.33853308820331
3Month,0,0,0.319949299554195,0,0,0.639898599108391,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0
22Month,0,0,0.546654651197433,0,0.546654651197433,1.6399639535923,0.546654651197433,0.546654651197433,0,0,1.09330930239487,1.6399639535923,0,0,0,0,0,0
