stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,16.3456182914007,12.2592137185505,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,1.06979114146608,2.13958228293216,0,0,0,1.06979114146608,4.27916456586431,0,0,4.27916456586431,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,4.01559926460992,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,16.0623970584397,6.69266544101654,5.35413235281323,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331
3Month,0.639898599108391,0.319949299554195,1.27979719821678,5.11918879286713,0.319949299554195,0.319949299554195,0.319949299554195,0,2.23964509687937,0.319949299554195,0.959847898662586,13.7578198808304,0,0.639898599108391,4.47929019375874,0.959847898662586,0,0,0.639898599108391,0,0,0.639898599108391,0.319949299554195,0,0.319949299554195,2.23964509687937,0,0,0,0.639898599108391,0.639898599108391
22Month,0,1.09330930239487,3.82658255838203,6.5598558143692,0,2.18661860478973,2.18661860478973,4.9198918607769,29.5193511646614,0,1.6399639535923,56.3054290733356,0,1.09330930239487,8.74647441915893,0.546654651197433,0.546654651197433,1.09330930239487,0,0.546654651197433,0,1.09330930239487,0,0,0,3.2799279071846,1.09330930239487,0.546654651197433,0,0,0.546654651197433
