stage,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,1.06979114146608,51.3499747903717,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,0,0,0,0
21Day,0,12.0467977938298,0,0,0,0,0,1.33853308820331,18.7394632348463,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0.639898599108391,49.5921414309003,0,0.319949299554195,0,2.87954369598776,1.27979719821678,4.15934089420454,1.27979719821678,0,0.639898599108391,0,0.319949299554195,0.639898599108391,0,0,0.319949299554195,3.83939159465034,0,0.319949299554195,9.59847898662586,1.27979719821678
22Month,0,10.3864383727512,0,0,1.09330930239487,8.74647441915893,2.18661860478973,1.09330930239487,0.546654651197433,1.6399639535923,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433,0,2.73327325598717,0.546654651197433,0,0,0.546654651197433
