stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,69.4688777384529,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,28.6048320099512,0,0,0,0,4.08640457285017,44.9504503013519,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,10.6979114146608,1.06979114146608,0,3.20937342439823,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,26.744778536652,0,0,1.06979114146608,0,44.9312279415753,25.6749873951859,1.06979114146608,0,0,24.6051962537198,0,0,5.34895570733039,0,0,1.06979114146608,0,0
21Day,13.3853308820331,5.35413235281323,0,13.3853308820331,0,5.35413235281323,0,0,0,0,0,0,1.33853308820331,1.33853308820331,2.67706617640661,4.01559926460992,2.67706617640661,45.5101249989124,0,0,8.03119852921984,0,93.6973161742315,4.01559926460992,0,17.400930146643,0,10.7082647056265,8.03119852921984,2.67706617640661,12.0467977938298,0,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0.319949299554195,90.8656010733915,0,3.51944229509615,0,0,0.319949299554195,0.639898599108391,1.59974649777098,0,7.35883388974649,1.27979719821678,0,2.87954369598776,0,2.55959439643356,2.23964509687937,21.1166537705769,0.959847898662586,0,3.19949299554195,0.639898599108391,2.55959439643356,0.959847898662586,3.51944229509615,15.0376170790472,0,0.639898599108391,0.959847898662586,5.43913809242132,0.639898599108391,0,0,0.319949299554195,2.55959439643356,1.91969579732517
22Month,0.546654651197433,220.301824432566,1.09330930239487,4.37323720957947,0,0,0,1.09330930239487,8.1998197679615,3.2799279071846,97.8511825643406,1.09330930239487,0,3.82658255838203,0,0,5.46654651197433,9.8397837215538,0,1.6399639535923,1.09330930239487,0,1.6399639535923,2.18661860478973,0.546654651197433,6.5598558143692,1.09330930239487,0,1.09330930239487,14.2130209311333,0.546654651197433,0.546654651197433,0,0,0,2.18661860478973
