stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,16.3456182914007,0,0,0,0,4.08640457285017,0
72hpf,0,0,1.06979114146608,22.4656139707876,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,1.06979114146608,6.41874684879647,3.20937342439823,0,0,3.20937342439823,0,0,0
21Day,0,0,0,16.0623970584397,4.01559926460992,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,5.35413235281323,0,0,0,0,0,0,0
3Month,0,0.319949299554195,21.4366030701311,2.23964509687937,0,0,0.319949299554195,3.19949299554195,2.23964509687937,0,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0.959847898662586,0.319949299554195,0,0.639898599108391,0,0,0.319949299554195,0,0,0.319949299554195,0,0
22Month,0,0,19.1329127919102,1.09330930239487,0,1.09330930239487,1.6399639535923,101.131110471525,3.2799279071846,0.546654651197433,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433
