stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,5.34895570733039,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,50.2801836489057,2.13958228293216,0,2.13958228293216,0,1.06979114146608,0,0,0,0
21Day,0,2.67706617640661,5.35413235281323,0,0,0,0,0,0,0,0,0,0,4.01559926460992,0,1.33853308820331,0,5.35413235281323,14.7238639702364,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0
3Month,0,4.79923949331293,1.91969579732517,0,0.319949299554195,0.319949299554195,0,0,2.55959439643356,0.319949299554195,0,1.91969579732517,0.319949299554195,3.19949299554195,0.319949299554195,0,0,1.91969579732517,0.639898599108391,0,0,0,0.959847898662586,0,0,7.0388845901923,0.319949299554195,0
22Month,1.09330930239487,30.0660058158588,7.65316511676407,0.546654651197433,0,0,0.546654651197433,0.546654651197433,10.3864383727512,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0,5.46654651197433,0,0.546654651197433
