stage,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Macrophage
24hpf,0,0,0,0,28.6048320099512
21Day,2.67706617640661,0,0,1.33853308820331,0
22Month,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0
