stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,16.3456182914007,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,20.4320228642509,0,16.3456182914007,0,0,0,0,4.08640457285017,69.4688777384529,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,4.27916456586431,2.13958228293216,0,0,0,0,0,0,0,0,0,0,1.06979114146608,17.1166582634572,2.13958228293216,0,0,0,0,0,11.7677025561269,12.8374936975929,0,0,0,4.27916456586431,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,24.0935955876595,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,4.01559926460992,5.35413235281323,5.35413235281323,0,0,1.33853308820331,0,0,0,0,0,0,4.01559926460992,0,6.69266544101654,0,0,0,0,0
3Month,0.319949299554195,0,0.319949299554195,11.518174783951,0,0.319949299554195,0,2.23964509687937,5.43913809242132,0,0,33.9146257527447,16.9573128763724,1.59974649777098,5.43913809242132,1.91969579732517,4.47929019375874,5.43913809242132,9.27852968707167,1.59974649777098,0,2.55959439643356,1.91969579732517,1.91969579732517,0,0.959847898662586,0.959847898662586,0,0.639898599108391,1.27979719821678,329.227829241267,0.959847898662586,0,1.59974649777098,16.9573128763724,4.47929019375874
22Month,0.546654651197433,3.82658255838203,2.18661860478973,15.8529848847256,0.546654651197433,0,0.546654651197433,2.18661860478973,30.0660058158588,3.82658255838203,0,144.86348256732,4.9198918607769,1.6399639535923,7.10651046556663,1.6399639535923,3.2799279071846,15.3063302335281,21.3195313966999,0.546654651197433,6.5598558143692,0,0,0,0.546654651197433,2.18661860478973,0,80.9048883772201,0,1.09330930239487,211.555350013407,1.6399639535923,0.546654651197433,0.546654651197433,0,4.9198918607769
