stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,12.26,0,77.64,8.17,0,0,4.09,0,0,0,0,0,0,0,0,36.78,28.6,445.42,0,0,0,0,73.56,3109.75,0,0,0,36.78,0,0,0,0,0,0,44.95,0,0,0
72hpf,39.58,17.12,0,53.49,6.42,9.63,0,5.35,0,0,0,0,0,10.7,0,59.91,54.56,5.35,161.54,0,5.35,3.21,1.07,241.77,571.27,0,3.21,0,81.3,3.21,0,5.35,26.74,1.07,0,6.42,0,0,0
21Day,70.94,6.69,2.68,101.73,4.02,28.11,0,58.9,0,6.69,0,2.68,0,103.07,6.69,2.68,22.76,21.42,200.78,1.34,0,8.03,0,112.44,283.77,1.34,1.34,0,50.86,16.06,0,14.72,38.82,5.35,13.39,5.35,0,0,18.74
3Month,0,0.96,0.64,28.48,0.96,0,0.64,1.6,3.52,3.2,0.32,24.64,2.88,3.2,8.64,2.56,4.48,5.76,26.56,3.84,0,0.96,0.96,1.28,1.28,2.24,1.92,0,2.24,2.88,0.32,203.17,1.28,0,0,0,2.88,16,8.64
22Month,0.55,6.01,2.73,32.25,1.09,0,2.73,1.64,3.83,16.95,13.12,413.27,1.64,16.4,61.77,1.64,2.73,21.87,47.01,0.55,7.11,2.73,2.73,1.09,1.64,7.65,4.37,2.19,3.83,2.19,0,59.59,2.73,0,0,0,1.64,0,12.03
