stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,4.08640457285017,0,0,0,0,0,93.987305175554,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,5.34895570733039,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,1.06979114146608,0,0,1.06979114146608,1.06979114146608,8.55832913172862,24.6051962537198,0,0,0,0,0,0,0,0,0
21Day,0,0,0,5.35413235281323,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,13.3853308820331,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.959847898662586,0,47.9923949331293,0.639898599108391,0,0.639898599108391,0.639898599108391,0.319949299554195,1.59974649777098,4.47929019375874,0,27.1956904621066,6.39898599108391,1.27979719821678,10.2383775857343,3.83939159465034,4.79923949331293,6.07903669152971,4.79923949331293,0.319949299554195,0.319949299554195,1.27979719821678,1.59974649777098,1.59974649777098,3.51944229509615,1.59974649777098,0.639898599108391,0,0.319949299554195,4.79923949331293,557.991578422517,1.27979719821678,414.334342922683,4.15934089420454
22Month,0,2.73327325598717,0.546654651197433,16.9462941871204,0,0,0.546654651197433,0,0,0,2.73327325598717,0.546654651197433,43.1857174445972,1.09330930239487,0.546654651197433,1.6399639535923,0,1.09330930239487,5.46654651197433,5.46654651197433,0,2.18661860478973,0,0,1.09330930239487,4.37323720957947,2.18661860478973,0.546654651197433,72.7050686092586,0,0.546654651197433,86.9180895403919,0,1.09330930239487,1.6399639535923
