stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Retinal.cone.cell,T.cell
24hpf,0,12.2592137185505,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0
72hpf,3.20937342439823,1.06979114146608,0,0,0,0,1.06979114146608,1.06979114146608,7.48853799026255,6.41874684879647,2.13958228293216,0,0,0
21Day,0,5.35413235281323,2.67706617640661,2.67706617640661,1.33853308820331,4.01559926460992,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,0,0,8.03119852921984,1.33853308820331
3Month,0,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0
22Month,0,0,0,4.37323720957947,0,0,0,0,0,0,0,0,0,0
