stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,73.56,53.12,0,196.15,12.26,24.52,0,8.17,0,0,0,0,0,0,4.09,0,8.17,65.38,114.42,702.86,0,0,0,0,155.28,5369.54,0,0,0,81.73,0,0,0,0,0,12.26,0,0,0
72hpf,78.09,55.63,0,115.54,26.74,87.72,0,46,0,0,2.14,0,4.28,0,32.09,0,89.86,111.26,18.19,331.64,0,38.51,4.28,4.28,1357.56,1559.76,5.35,13.91,0,237.49,12.84,10.7,73.82,2.14,1.07,6.42,0,0,0
21Day,161.96,16.06,1.34,505.97,8.03,906.19,0,808.47,1.34,1.34,28.11,0,17.4,13.39,327.94,9.37,20.08,70.94,107.08,625.09,1.34,0,49.53,0,444.39,643.83,10.71,20.08,0,196.76,66.93,9.37,46.85,8.03,24.09,9.37,0,0,127.16
3Month,2.24,24.64,6.4,251.48,0.64,0,12.48,35.19,0.32,20.48,59.83,0.64,688.85,51.51,58.55,53.11,20.8,55.03,83.19,90.87,16.64,1.92,22.4,15.36,10.56,6.08,16.96,7.04,0,5.76,16,331.15,1.92,0.64,0,0.32,20.8,24,228.44
22Month,2.19,69.97,12.03,174.93,3.83,0,20.23,47.01,2.73,18.59,258.02,156.34,1716.5,44.83,173.84,153.61,12.03,16.4,238.89,136.12,3.83,32.25,28.97,1.09,23.51,7.65,44.28,20.77,8.2,6.01,6.56,203.36,23.51,2.19,0.55,0.55,11.48,0,217.57
