stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,28.6048320099512,0,0,0,0,0,98.0737097484042,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48853799026255,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,156.608371319787,0,0,5.35413235281323,0,12.0467977938298,1.33853308820331,0,1.33853308820331,0,9.36973161742315,4.01559926460992,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0
3Month,0.639898599108391,3.51944229509615,0.639898599108391,48.6322935322377,0.319949299554195,3.83939159465034,0.319949299554195,59.1906204175262,6.7189352906381,47.3524963340209,0.639898599108391,61.1103162148513,16.9573128763724,1.59974649777098,16.317414277264,2.87954369598776,79.6673755889947,19.5169072728059,1346.0267032245,298.512696484064,0.959847898662586,19.5169072728059,5.11918879286713,14.3977184799388,0.959847898662586,4.15934089420454,0.959847898662586,0,4.47929019375874,7.35883388974649,32.9547778540821,1.59974649777098,0.639898599108391,0,0.639898599108391,6.07903669152971,9.27852968707167,12.1580733830594
22Month,1.09330930239487,8.1998197679615,3.82658255838203,39.9057895374126,0,8.74647441915893,0,56.8520837245331,3.82658255838203,27.3327325598717,1.6399639535923,90.7446720987739,5.46654651197433,2.73327325598717,13.1197116287384,0,53.025501166151,9.8397837215538,1466.67442916271,24.0528046526871,1.6399639535923,16.399639535923,0,10.9330930239487,0,1.6399639535923,4.37323720957947,1.6399639535923,1.09330930239487,2.18661860478973,6.01320116317177,3.82658255838203,1.09330930239487,0,0,3.2799279071846,0,6.5598558143692
