stage,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast
72hpf,0,1.06979114146608,0,0,2.13958228293216,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608
21Day,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,2.67706617640661,1.33853308820331,2.67706617640661
3Month,0.959847898662586,0,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0
22Month,0.546654651197433,0,1.09330930239487,0,0,0,0,0,0,0,0,0
