stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,12.2592137185505,0,0,0,0,0,0,0,0,147.110564622606,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,2.13958228293216,0,3.20937342439823,64.1874684879647,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,2.67706617640661,54.8798566163356,2.67706617640661,1.33853308820331,2.67706617640661,0
3Month,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0,0,0.319949299554195
22Month,0,0,0,1.6399639535923,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0,0
