stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,12.2592137185505,24.518427437101,0,0,0,0,0,0,0,8.17280914570035,12.2592137185505,32.6912365828014,0,12.2592137185505,273.789106380962,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,3.20937342439823,3.20937342439823,1.06979114146608,1.06979114146608,0,0,0,2.13958228293216,4.27916456586431,0,8.55832913172862,1.06979114146608,44.9312279415753,43.8614368001092,2.13958228293216,10.6979114146608,0,2.13958228293216,0,1.06979114146608
21Day,4.01559926460992,0,10.7082647056265,0,0,0,0,0,0,0,1.33853308820331,0,10.7082647056265,0,13.3853308820331,9.36973161742315,0,4.01559926460992,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331
3Month,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0
22Month,0,0,0.546654651197433,0,0,0,0.546654651197433,3.82658255838203,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0
