stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6912365828014,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,63.1176773464986,4.27916456586431,0,0,1.06979114146608,0,0,3.20937342439823,2.13958228293216,0,1.06979114146608,0,0,0
21Day,1.33853308820331,1.33853308820331,4.01559926460992,0,4.01559926460992,1.33853308820331,2.67706617640661,0,0,0,0,2.67706617640661,0,2.67706617640661,1.33853308820331,22.7550624994562,0,0,2.67706617640661,85.6661176450117,6.69266544101654,0,0,10.7082647056265,6.69266544101654,0,5.35413235281323,4.01559926460992,10.7082647056265,1.33853308820331,0,0,0
3Month,0,0.319949299554195,2.55959439643356,0,0,0,0.319949299554195,0.639898599108391,0,3.19949299554195,3.19949299554195,0.639898599108391,0.639898599108391,1.91969579732517,0.319949299554195,2.87954369598776,0.319949299554195,0,0.319949299554195,1.27979719821678,0.639898599108391,0.959847898662586,0.639898599108391,0,0,2.23964509687937,1.27979719821678,0,0,0,1.27979719821678,1.91969579732517,2.87954369598776
22Month,0,0,1.6399639535923,0,0,0,0,0.546654651197433,1.09330930239487,9.29312907035637,1.09330930239487,0.546654651197433,0.546654651197433,0,1.09330930239487,7.10651046556663,0,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0,0,2.18661860478973,1.09330930239487,0,0,0.546654651197433,0,1.6399639535923
