stage,Endothelial.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Oligodendrocyte,Primordial.germ.cell
72hpf,1.06979114146608,0,0,0,0,0
3Month,0,0.639898599108391,1.91969579732517,0.319949299554195,0.319949299554195,0.319949299554195
