stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,20.4320228642509,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,32.6912365828014,4.08640457285017,0,8.17280914570035,0,12.2592137185505,8.17280914570035,273.789106380962,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,10.6979114146608,31.0239431025163,1.06979114146608,0,0,0,0,0,0,0,0,0,0,6.41874684879647,6.41874684879647,0,7.48853799026255,0,1.06979114146608,49.2103925074396,32.0937342439823,0,1.06979114146608,0,7.48853799026255,0,1.06979114146608,16.0468671219912,2.13958228293216,0,0,0,0
21Day,1.33853308820331,0,0,6.69266544101654,5.35413235281323,2.67706617640661,0,4.01559926460992,0,0,0,0,0,0,0,0,0,8.03119852921984,0,10.7082647056265,0,0,21.4165294112529,9.36973161742315,1.33853308820331,0,0,2.67706617640661,1.33853308820331,0,1.33853308820331,0,2.67706617640661,0,0,0
3Month,1.27979719821678,3.19949299554195,1.91969579732517,122.540581729257,4.47929019375874,0,1.59974649777098,0.639898599108391,6.7189352906381,5.75908739197552,0.319949299554195,0,41.9133582415996,11.1982254843968,1.27979719821678,15.9974649777098,16.317414277264,8.95858038751747,9.91842828618006,7.67878318930069,3.83939159465034,8.95858038751747,33.5946764531905,2.23964509687937,5.11918879286713,0.319949299554195,0,0.959847898662586,5.75908739197552,54.7113302237674,0.959847898662586,0,1.27979719821678,3.19949299554195,1497.68267121319,6.7189352906381
22Month,0,0,0,43.7323720957947,1.09330930239487,0,0.546654651197433,0,1.09330930239487,1.09330930239487,1.6399639535923,0,12.0264023263435,0.546654651197433,0.546654651197433,1.09330930239487,1.6399639535923,0,4.9198918607769,2.18661860478973,1.09330930239487,1.09330930239487,6.01320116317177,2.18661860478973,0.546654651197433,0.546654651197433,0.546654651197433,0,0,15.8529848847256,1.09330930239487,0,0,0,5.46654651197433,0
