stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,8.55832913172862,0,0
3Month,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.639898599108391
22Month,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0
