stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,24.52,0,44.95,0,0,0,0,0,0,0,0,0,0,0,0,1066.55,12.26,0,0,0,0,8.17,220.67,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,4.28,0,6.42,0,240.7,0,26.74,0,0,0,0,0,0,4.28,0,0,6.42,517.78,11.77,0,0,0,0,24.61,28.88,0,0,0,14.98,0,0,0,5.35,0,0,1.07,0,0,1.07
21Day,13.39,6.69,0,25.43,1.34,397.54,0,278.41,0,0,12.05,0,4.02,24.09,259.68,6.69,1.34,21.42,1062.8,32.12,0,0,5.35,0,40.16,20.08,1.34,2.68,0,9.37,33.46,0,0,5.35,4.02,17.4,2.68,0,0,171.33
3Month,0.96,25.6,6.72,63.03,1.28,0,11.52,73.27,1.6,13.44,136.62,0,93.43,1583.75,100.14,31.67,6.72,23.36,3979.21,47.99,12.16,0.96,11.52,7.36,3.52,1.28,5.12,3.52,0,0.96,22.72,6.72,18.56,1.28,0.64,0,0.96,9.92,25.6,791.55
22Month,1.64,42.09,3.83,40.45,0,0,18.04,95.12,0,4.92,280.43,19.68,149.24,1237.08,288.09,24.6,3.28,9.84,4598.46,43.73,1.64,9.84,3.28,2.19,3.28,0,3.83,16.4,3.83,1.09,6.56,0.55,7.65,3.83,9.29,0,0.55,7.11,0,563.05
