stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,20.4320228642509,4.08640457285017,4.08640457285017,40.8640457285017,0,0,0,265.616297235261,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,4.27916456586431,1.06979114146608,0,0,0,0,0,0,4.27916456586431,0,0,2.13958228293216,0,0,1.06979114146608,1.06979114146608,2.13958228293216,0,0,0,0,0,0
21Day,1.33853308820331,0,6.69266544101654,1.33853308820331,1.33853308820331,0,0,0,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,0,0,0
3Month,0,0.639898599108391,19.5169072728059,0,0,0.319949299554195,0.319949299554195,3.83939159465034,1.27979719821678,0,0.319949299554195,0,0.959847898662586,0,0.959847898662586,0.639898599108391,0.959847898662586,0,0,0.639898599108391,0.319949299554195,2.23964509687937,0,1.27979719821678,3.19949299554195,0.319949299554195
22Month,0,0,3.82658255838203,0,0,0,0,3.2799279071846,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,0,0,0
