stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,2.13958228293216,0,3.20937342439823,0,23.5354051122537,20.3260316878555,0,0,0,0,0,0
21Day,0,2.67706617640661,2.67706617640661,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,10.7082647056265,4.01559926460992,0,0,2.67706617640661,1.33853308820331,0,0
3Month,0.319949299554195,2.87954369598776,0,0.319949299554195,0.639898599108391,1.27979719821678,0.639898599108391,3.19949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,0.959847898662586,0,0.319949299554195,0,0,0.639898599108391,1.59974649777098,29.7552848585402,0.319949299554195,0.319949299554195,17.5972114754807
22Month,0,1.6399639535923,0,0,0,0,0,6.01320116317177,0,0,0,0,0.546654651197433,0,0,0,0,0,0,1.09330930239487,0,0,0
