stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Spermatocyte,T.cell
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0,0,6.69266544101654,0,0,0
3Month,0.319949299554195,0,0.319949299554195,0,0,4.79923949331293,0,0,0.319949299554195,0.319949299554195,9.91842828618006,0,0.319949299554195,0.319949299554195
22Month,0,0,0,2.73327325598717,0.546654651197433,9.8397837215538,0.546654651197433,0,0,1.09330930239487,4.9198918607769,0.546654651197433,0,0
