stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,8.17280914570035,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,8.17280914570035,0,0,0,0,32.6912365828014,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,0,0,0,2.13958228293216,2.13958228293216,1.06979114146608,3.20937342439823,0,0,0,17.1166582634572,13.907284839059,0,3.20937342439823,0,1.06979114146608,0,0
21Day,2.67706617640661,1.33853308820331,0,6.69266544101654,0,2.67706617640661,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,0,4.01559926460992,0,6.69266544101654,0,0,0,16.0623970584397,5.35413235281323,0,2.67706617640661,0,0,1.33853308820331,1.33853308820331
3Month,0,0,0.319949299554195,3.83939159465034,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0,9.59847898662586,0,2.23964509687937,0,0,1.27979719821678,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,0,0.319949299554195,0,0.959847898662586,0.639898599108391
22Month,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,1.09330930239487,2.18661860478973,25.6927686062794,0,5.46654651197433,0,0,0.546654651197433,2.73327325598717,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0
