stage,Epithelial.cell,Epithelial.cell..Brain.,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.progenitor.cell,Neurosecretory.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
3Month,0,0,0,0.959847898662586,0,0,0,0,0,0,0,0,0,0,0
22Month,2.18661860478973,0.546654651197433,0.546654651197433,49.198918607769,0.546654651197433,3.82658255838203,0,0.546654651197433,0.546654651197433,1.6399639535923,0.546654651197433,1.09330930239487,1.09330930239487,0,1.09330930239487
