stage,Hepatocyte,Immune.cell,Macrophage,Mesenchymal.cell,Neural.cell
21Day,0,0,0,0,2.67706617640661
3Month,0,0,0,0.319949299554195,3.51944229509615
22Month,2.18661860478973,0.546654651197433,0.546654651197433,0,4.9198918607769
