stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,14.9770759805251,2.13958228293216,0,0,1.06979114146608,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01559926460992,10.7082647056265,2.67706617640661,0,1.33853308820331,0,0
3Month,0,1.27979719821678,1.27979719821678,0.319949299554195,0.319949299554195,0.639898599108391,1.59974649777098,0,0.319949299554195,3.19949299554195,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0.319949299554195
22Month,0,0,0.546654651197433,0,0,2.18661860478973,7.10651046556663,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0,0,0
