stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,12.26,0,20.43,0,0,0,0,0,0,0,0,0,0,0,0,20.43,8.17,61.3,0,0,0,0,32.69,310.57,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,9.63,4.28,0,8.56,4.28,6.42,0,0,0,3.21,0,0,0,1.07,0,10.7,42.79,16.05,40.65,0,7.49,1.07,0,86.65,98.42,0,0,0,57.77,0,0,0,8.56,1.07,0,2.14,0,0,1.07
21Day,20.08,4.02,0,76.3,2.68,38.82,0,12.05,0,5.35,0,5.35,4.02,12.05,2.68,8.03,46.85,30.79,82.99,0,0,2.68,0,38.82,54.88,0,1.34,0,37.48,6.69,0,0,4.02,0,8.03,2.68,0,0,13.39
3Month,1.28,6.72,2.24,74.23,0,0,0.96,1.28,14.72,51.19,0.64,173.09,94.39,3.2,55.03,8.64,26.88,60.47,26.56,8.64,0,7.04,5.44,5.44,0.32,4.8,1.28,0,3.52,3.84,0.32,16.96,0.64,0.64,0,0.32,6.4,21.44,53.43
22Month,0.55,7.65,1.09,21.87,0.55,0,0,3.28,8.2,75.98,31.71,223.58,31.16,7.65,63.41,2.19,10.39,64.51,17.49,0,3.28,3.28,0.55,1.09,0.55,5.47,2.73,0.55,0,0.55,0,7.65,8.75,0.55,0,0,1.64,1.09,18.04
