stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Radial.glia,Retinal.cell,Retinal.cone.cell,T.cell
24hpf,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,5.34895570733039,2.13958228293216,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,1.06979114146608,2.13958228293216,0,3.20937342439823,1.06979114146608,0,0,0
21Day,46.8486580871157,1.33853308820331,2.67706617640661,0,0,1.33853308820331,0,0,0,0,14.7238639702364,0,0,1.33853308820331,0,16.0623970584397,0,1.33853308820331,1.33853308820331,0
3Month,0,0,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0
22Month,0,0,0,0,7.10651046556663,0,0.546654651197433,0,0,1.09330930239487,0,0,0,0,2.18661860478973,0,0,0,0,1.09330930239487
