stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,0,8.17,44.95,143.02,24.52,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,16.05,31.02,0,394.75,38.51,3.21,0,0,0,0,5.35,0,0,0,3.21,2.14,62.05,377.64,111.26,114.47,0,24.61,4.28,10.7,46,77.02,3.21,0,0,219.31,1.07,0,0,7.49,0,0,4.28,0,0,0
21Day,21.42,6.69,1.34,567.54,21.42,17.4,0,12.05,0,4.02,20.08,0,1.34,14.72,78.97,2.68,18.74,772.33,432.35,236.92,0,1.34,48.19,0,32.12,32.12,1.34,0,0,200.78,25.43,0,0,5.35,4.02,12.05,1.34,0,0,77.63
3Month,10.88,199.65,16.32,1227.33,10.88,0,14.72,24.64,8.64,139.5,1747.24,1.92,175.97,1539.92,118.7,96.94,52.47,478.96,2441.85,512.24,126.38,0.64,96.62,51.19,29.12,7.36,66.87,8.64,0,84.79,44.15,5.12,55.67,4.48,1.92,0,6.08,214.05,43.51,845.31
22Month,7.65,931.5,33.35,1355.7,8.2,0,49.75,32.25,16.95,91.29,3055.8,183.13,3457.04,535.17,219.76,193.52,15.31,206.64,2945.38,1020.06,36.63,70.52,84.18,11.48,30.07,8.2,60.68,19.13,12.57,25.15,16.4,0,16.95,99.49,12.03,0,10.39,120.26,0,484.34
