stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,33.4633272050827
3Month,0,0.319949299554195,0.319949299554195,2.87954369598776,0.319949299554195,1.91969579732517,0,3.19949299554195,4.79923949331293,0,3.51944229509615,0.319949299554195,3.19949299554195,3.19949299554195,2.23964509687937,2.55959439643356,0,0,0.319949299554195,1.59974649777098,0.639898599108391,4.15934089420454,3.19949299554195,1.59974649777098,263.638222832657
22Month,2.73327325598717,0,0,1.09330930239487,0,1.6399639535923,1.6399639535923,10.9330930239487,0,0,0.546654651197433,0,0,7.65316511676407,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,1.6399639535923,0,0,324.712862811275
