stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,20.4320228642509,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,11.7677025561269,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,2.13958228293216,18.1864494049233,0,2.13958228293216,0,0,0,0,0,1.06979114146608,0,0,6.41874684879647,0,0,0,0,0,0,0
21Day,0,5.35413235281323,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,0,0,0,0,0,0,1.33853308820331
3Month,0,549.992845933662,0.319949299554195,67.8292515054894,0.639898599108391,0,1.27979719821678,1.27979719821678,3.19949299554195,6.7189352906381,52.7916344264422,7.99873248885489,0.319949299554195,35.5143722505157,2.55959439643356,27.1956904621066,5.75908739197552,20.7967044710227,2.55959439643356,0.319949299554195,2.87954369598776,0.959847898662586,1.59974649777098,0.319949299554195,1.27979719821678,0,0.639898599108391,2.23964509687937,22.7164002683479,0.319949299554195,0.319949299554195,2.55959439643356,7.99873248885489,3.19949299554195
22Month,0,150.330029079294,2.18661860478973,14.2130209311333,0,0,0.546654651197433,0,4.37323720957947,3.82658255838203,65.598558143692,0,0.546654651197433,34.9858976766357,1.6399639535923,4.9198918607769,1.09330930239487,13.6663662799358,1.09330930239487,1.6399639535923,0,0,0,0,0.546654651197433,1.09330930239487,0,0,18.5862581407127,1.09330930239487,0,0,0,0
