stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,37.4789264696926,0,0,0,0,0,0,0,0,1.33853308820331,6.69266544101654,0,1.33853308820331,0,0,13.3853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,107.50296465021,0.319949299554195,1.59974649777098,1.91969579732517,0,4.79923949331293,2.87954369598776,0,5.11918879286713,3.83939159465035,5.43913809242132,0.959847898662586,2.87954369598776,0.959847898662586,0,148.136525693592,1.59974649777098,0.319949299554195,0,0,0.639898599108391,2.55959439643356,2.23964509687937,0.959847898662586,0.639898599108391,0.639898599108391,1.59974649777098
22Month,1.6399639535923,0.546654651197433,111.517548844276,0.546654651197433,3.2799279071846,0.546654651197433,0.546654651197433,11.4797476751461,1.09330930239487,0.546654651197433,5.46654651197433,1.6399639535923,0.546654651197433,0.546654651197433,1.09330930239487,0,1.6399639535923,132.290425589779,0.546654651197433,0,0,0.546654651197433,0,0,2.73327325598717,0.546654651197433,0,0,0
